"","responseid","condition","veracity","topic","accuracy","reliable","unbiased","aot","cmt","pet","pit","screenacc"
"1990","R_3Ea2jP6oz9Zra1J","misinfo","true","rust",90,89,87,1.5,2,1.16666666666667,1.83333333333333,1
"1991","R_3Eb4VGYLxMXxBHE","debunk","none","asymp",100,100,35,3.16666666666667,1.66666666666667,1.16666666666667,4,1
"1992","R_3Eb4VGYLxMXxBHE","debunk","none","asymp",51,22,0,3.16666666666667,1.66666666666667,1.16666666666667,4,1
"1993","R_3Eb4VGYLxMXxBHE","debunk","false","asymp",0,0,0,3.16666666666667,1.66666666666667,1.16666666666667,4,1
"1994","R_3Eb4VGYLxMXxBHE","debunk","true","asymp",100,100,100,3.16666666666667,1.66666666666667,1.16666666666667,4,1
"1995","R_3EbSGDeADO4pmq2","debunk","none","ive",82,71,63,1.33333333333333,4,1.66666666666667,4.16666666666667,1
"1996","R_3EbSGDeADO4pmq2","debunk","none","ive",30,11,24,1.33333333333333,4,1.66666666666667,4.16666666666667,1
"1997","R_3EbSGDeADO4pmq2","debunk","false","ive",59,55,73,1.33333333333333,4,1.66666666666667,4.16666666666667,1
"1998","R_3EbSGDeADO4pmq2","debunk","true","ive",63,66,71,1.33333333333333,4,1.66666666666667,4.16666666666667,1
"1999","R_3Eonp13cbyfF1Ro","misinfo","none","ive",9,8,23,3.33333333333333,2.16666666666667,3.16666666666667,3.33333333333333,0.5
"2000","R_3Eonp13cbyfF1Ro","misinfo","false","ive",53,46,53,3.33333333333333,2.16666666666667,3.16666666666667,3.33333333333333,0.5
"2001","R_3Eonp13cbyfF1Ro","misinfo","true","ive",55,49,48,3.33333333333333,2.16666666666667,3.16666666666667,3.33333333333333,0.5
"2002","R_3Eoo5wlbUWitNUB","misinfo","none","ive",19,16,47,3.66666666666667,4.66666666666667,2.16666666666667,4,1
"2003","R_3Eoo5wlbUWitNUB","misinfo","false","ive",61,50,34,3.66666666666667,4.66666666666667,2.16666666666667,4,1
"2004","R_3Eoo5wlbUWitNUB","misinfo","true","ive",71,83,60,3.66666666666667,4.66666666666667,2.16666666666667,4,1
"2005","R_3ExIJQ7zp3i6llT","correction","none","ive",90,80,80,2.16666666666667,3,1.8,2.5,1
"2006","R_3ExIJQ7zp3i6llT","correction","false","ive",22,27,1,2.16666666666667,3,1.8,2.5,1
"2007","R_3ExIJQ7zp3i6llT","correction","true","ive",72,60,60,2.16666666666667,3,1.8,2.5,1
"2008","R_3EyBV2iphk1G4U6","debunk","none","rust",71,62,66,3.83333333333333,4,3.33333333333333,3.33333333333333,1
"2009","R_3EyBV2iphk1G4U6","debunk","none","rust",60,42,46,3.83333333333333,4,3.33333333333333,3.33333333333333,1
"2010","R_3EyBV2iphk1G4U6","debunk","false","rust",66,75,74,3.83333333333333,4,3.33333333333333,3.33333333333333,1
"2011","R_3EyBV2iphk1G4U6","debunk","true","rust",57,69,65,3.83333333333333,4,3.33333333333333,3.33333333333333,1
"2012","R_3F34PsFu9xRh03d","misinfo","none","rust",30,15,20,2,2.66666666666667,3.16666666666667,3.33333333333333,1
"2013","R_3F34PsFu9xRh03d","misinfo","false","rust",10,10,10,2,2.66666666666667,3.16666666666667,3.33333333333333,1
"2014","R_3F34PsFu9xRh03d","misinfo","true","rust",60,55,60,2,2.66666666666667,3.16666666666667,3.33333333333333,1
"2015","R_3F51SVVpMBS2YwW","debunk","none","asymp",100,100,100,1,5.33333333333333,1.16666666666667,1,1
"2016","R_3F51SVVpMBS2YwW","debunk","none","asymp",100,100,100,1,5.33333333333333,1.16666666666667,1,1
"2017","R_3F51SVVpMBS2YwW","debunk","false","asymp",0,0,0,1,5.33333333333333,1.16666666666667,1,1
"2018","R_3F51SVVpMBS2YwW","debunk","true","asymp",100,100,100,1,5.33333333333333,1.16666666666667,1,1
"2019","R_3FQZ5px4ZViqUzm","correction","none","herd",80,75,70,2,3.16666666666667,2.33333333333333,4,1
"2020","R_3FQZ5px4ZViqUzm","correction","false","herd",30,10,5,2,3.16666666666667,2.33333333333333,4,1
"2021","R_3FQZ5px4ZViqUzm","correction","true","herd",90,90,90,2,3.16666666666667,2.33333333333333,4,1
"2022","R_3FRTYdYv4rEUc56","debunk","none","asp",60,41,37,3.5,3.5,3.5,3.33333333333333,1
"2023","R_3FRTYdYv4rEUc56","debunk","none","asp",62,55,47,3.5,3.5,3.5,3.33333333333333,1
"2024","R_3FRTYdYv4rEUc56","debunk","false","asp",41,40,62,3.5,3.5,3.5,3.33333333333333,1
"2025","R_3FRTYdYv4rEUc56","debunk","true","asp",57,40,38,3.5,3.5,3.5,3.33333333333333,1
"2026","R_3FVzQpyc8LQ9aE9","debunk","none","asymp",100,100,100,2.33333333333333,3.83333333333333,2.33333333333333,3.83333333333333,1
"2027","R_3FVzQpyc8LQ9aE9","debunk","none","asymp",0,0,0,2.33333333333333,3.83333333333333,2.33333333333333,3.83333333333333,1
"2028","R_3FVzQpyc8LQ9aE9","debunk","false","asymp",0,0,0,2.33333333333333,3.83333333333333,2.33333333333333,3.83333333333333,1
"2029","R_3FVzQpyc8LQ9aE9","debunk","true","asymp",89,90,90,2.33333333333333,3.83333333333333,2.33333333333333,3.83333333333333,1
"2030","R_3G7zR0p47XXn8DE","correction","none","asymp",59,61,37,3.5,2.5,2.5,3.33333333333333,0.5
"2031","R_3G7zR0p47XXn8DE","correction","false","asymp",6,7,97,3.5,2.5,2.5,3.33333333333333,0.5
"2032","R_3G7zR0p47XXn8DE","correction","true","asymp",45,37,58,3.5,2.5,2.5,3.33333333333333,0.5
"2033","R_3G9hyomfRggryCI","correction","none","brain",31,0,0,1.5,1.83333333333333,2,2.5,1
"2034","R_3G9hyomfRggryCI","correction","false","brain",0,0,0,1.5,1.83333333333333,2,2.5,1
"2035","R_3G9hyomfRggryCI","correction","true","brain",100,100,28,1.5,1.83333333333333,2,2.5,1
"2036","R_3GBRElrAilwOYz5","misinfo","none","asp",20,0,11,3.5,2.66666666666667,3.5,4.33333333333333,1
"2037","R_3GBRElrAilwOYz5","misinfo","false","asp",60,57,51,3.5,2.66666666666667,3.5,4.33333333333333,1
"2038","R_3GBRElrAilwOYz5","misinfo","true","asp",52,20,50,3.5,2.66666666666667,3.5,4.33333333333333,1
"2039","R_3Gd1JMwDZdJ0ho6","debunk","none","asp",80,86,96,3.5,3,2,4.5,1
"2040","R_3Gd1JMwDZdJ0ho6","debunk","none","asp",80,80,80,3.5,3,2,4.5,1
"2041","R_3Gd1JMwDZdJ0ho6","debunk","false","asp",58,57,28,3.5,3,2,4.5,1
"2042","R_3Gd1JMwDZdJ0ho6","debunk","true","asp",32,30,3,3.5,3,2,4.5,1
"2043","R_3GdglMtQMbuSBLH","misinfo","none","rust",50,50,0,1,5.16666666666667,3.5,1,1
"2044","R_3GdglMtQMbuSBLH","misinfo","false","rust",0,0,0,1,5.16666666666667,3.5,1,1
"2045","R_3GdglMtQMbuSBLH","misinfo","true","rust",100,100,100,1,5.16666666666667,3.5,1,1
"2046","R_3GeOa0gZCFbaoJg","misinfo","none","herd",70,61,30,1.16666666666667,3.83333333333333,2.33333333333333,3.33333333333333,1
"2047","R_3GeOa0gZCFbaoJg","misinfo","false","herd",0,0,0,1.16666666666667,3.83333333333333,2.33333333333333,3.33333333333333,1
"2048","R_3GeOa0gZCFbaoJg","misinfo","true","herd",100,80,100,1.16666666666667,3.83333333333333,2.33333333333333,3.33333333333333,1
"2049","R_3GenCwErwnHPYbi","correction","none","brain",41,30,30,4.16666666666667,3.5,2.5,4.5,0.5
"2050","R_3GenCwErwnHPYbi","correction","false","brain",70,60,70,4.16666666666667,3.5,2.5,4.5,0.5
"2051","R_3GenCwErwnHPYbi","correction","true","brain",30,30,60,4.16666666666667,3.5,2.5,4.5,0.5
"2052","R_3HNAPY5szTCQDni","correction","none","ive",80,70,93,1,4.5,1.33333333333333,1.66666666666667,1
"2053","R_3HNAPY5szTCQDni","correction","false","ive",65,70,45,1,4.5,1.33333333333333,1.66666666666667,1
"2054","R_3HNAPY5szTCQDni","correction","true","ive",75,81,86,1,4.5,1.33333333333333,1.66666666666667,1
"2055","R_3HOL6Vdesb43gbm","debunk","none","ive",59,74,50,2.66666666666667,3,2.5,4,1
"2056","R_3HOL6Vdesb43gbm","debunk","none","ive",50,20,50,2.66666666666667,3,2.5,4,1
"2057","R_3HOL6Vdesb43gbm","debunk","false","ive",43,35,18,2.66666666666667,3,2.5,4,1
"2058","R_3HOL6Vdesb43gbm","debunk","true","ive",61,71,42,2.66666666666667,3,2.5,4,1
"2059","R_3HOkwTjWkULOnar","debunk","none","asp",20,31,16,2.83333333333333,2.16666666666667,2.66666666666667,3.83333333333333,1
"2060","R_3HOkwTjWkULOnar","debunk","none","asp",81,81,72,2.83333333333333,2.16666666666667,2.66666666666667,3.83333333333333,1
"2061","R_3HOkwTjWkULOnar","debunk","false","asp",40,36,10,2.83333333333333,2.16666666666667,2.66666666666667,3.83333333333333,1
"2062","R_3HOkwTjWkULOnar","debunk","true","asp",18,25,51,2.83333333333333,2.16666666666667,2.66666666666667,3.83333333333333,1
"2063","R_3HOn3ujU3ebdp6b","debunk","none","rust",7,11,7,3.66666666666667,2.5,4.5,3.83333333333333,1
"2064","R_3HOn3ujU3ebdp6b","debunk","none","rust",61,28,61,3.66666666666667,2.5,4.5,3.83333333333333,1
"2065","R_3HOn3ujU3ebdp6b","debunk","false","rust",13,13,34,3.66666666666667,2.5,4.5,3.83333333333333,1
"2066","R_3HOn3ujU3ebdp6b","debunk","true","rust",67,68,64,3.66666666666667,2.5,4.5,3.83333333333333,1
"2067","R_3HS9OlrJ523Sznl","debunk","none","herd",81,80,24,2.83333333333333,2.33333333333333,2.83333333333333,3,1
"2068","R_3HS9OlrJ523Sznl","debunk","none","herd",53,50,60,2.83333333333333,2.33333333333333,2.83333333333333,3,1
"2069","R_3HS9OlrJ523Sznl","debunk","false","herd",35,36,63,2.83333333333333,2.33333333333333,2.83333333333333,3,1
"2070","R_3HS9OlrJ523Sznl","debunk","true","herd",67,67,41,2.83333333333333,2.33333333333333,2.83333333333333,3,1
"2071","R_3HSRqMHehkna19p","misinfo","none","asymp",9,0,1,1.5,3,1.5,3.5,1
"2072","R_3HSRqMHehkna19p","misinfo","false","asymp",0,0,0,1.5,3,1.5,3.5,1
"2073","R_3HSRqMHehkna19p","misinfo","true","asymp",97,99,95,1.5,3,1.5,3.5,1
"2074","R_3HnwFaU8wlTXOfI","correction","none","brain",75,61,75,1.33333333333333,2.66666666666667,1.5,4,1
"2075","R_3HnwFaU8wlTXOfI","correction","false","brain",75,70,65,1.33333333333333,2.66666666666667,1.5,4,1
"2076","R_3HnwFaU8wlTXOfI","correction","true","brain",70,70,75,1.33333333333333,2.66666666666667,1.5,4,1
"2077","R_3HoIgxr3THqXbEi","correction","none","asp",80,60,60,2.66666666666667,3.5,3,3.83333333333333,1
"2078","R_3HoIgxr3THqXbEi","correction","false","asp",75,60,60,2.66666666666667,3.5,3,3.83333333333333,1
"2079","R_3HoIgxr3THqXbEi","correction","true","asp",50,50,50,2.66666666666667,3.5,3,3.83333333333333,1
"2080","R_3HpgVCs0skzW2Se","correction","none","rust",50,50,100,3.33333333333333,2.66666666666667,3.83333333333333,4,1
"2081","R_3HpgVCs0skzW2Se","correction","false","rust",35,40,100,3.33333333333333,2.66666666666667,3.83333333333333,4,1
"2082","R_3HpgVCs0skzW2Se","correction","true","rust",65,65,8,3.33333333333333,2.66666666666667,3.83333333333333,4,1
"2083","R_3HuceED8SDeq8yv","misinfo","none","herd",80,20,50,2.66666666666667,3.66666666666667,2.33333333333333,4,1
"2084","R_3HuceED8SDeq8yv","misinfo","false","herd",30,10,10,2.66666666666667,3.66666666666667,2.33333333333333,4,1
"2085","R_3HuceED8SDeq8yv","misinfo","true","herd",85,70,60,2.66666666666667,3.66666666666667,2.33333333333333,4,1
"2086","R_3HvisIxM9I3h6UH","correction","none","ive",95,97,89,1.33333333333333,1.66666666666667,1.83333333333333,1.83333333333333,1
"2087","R_3HvisIxM9I3h6UH","correction","false","ive",3,1,0,1.33333333333333,1.66666666666667,1.83333333333333,1.83333333333333,1
"2088","R_3HvisIxM9I3h6UH","correction","true","ive",95,98,98,1.33333333333333,1.66666666666667,1.83333333333333,1.83333333333333,1
"2089","R_3HzUsEsXvBB2mh6","debunk","none","asp",85,85,80,3,3.5,2.16666666666667,4.16666666666667,1
"2090","R_3HzUsEsXvBB2mh6","debunk","none","asp",65,60,50,3,3.5,2.16666666666667,4.16666666666667,1
"2091","R_3HzUsEsXvBB2mh6","debunk","false","asp",60,60,45,3,3.5,2.16666666666667,4.16666666666667,1
"2092","R_3HzUsEsXvBB2mh6","debunk","true","asp",55,55,51,3,3.5,2.16666666666667,4.16666666666667,1
"2093","R_3I3OSzuoeTdMBB3","misinfo","none","asymp",26,37,28,3.66666666666667,2.66666666666667,2.66666666666667,4.66666666666667,1
"2094","R_3I3OSzuoeTdMBB3","misinfo","false","asymp",26,11,0,3.66666666666667,2.66666666666667,2.66666666666667,4.66666666666667,1
"2095","R_3I3OSzuoeTdMBB3","misinfo","true","asymp",69,55,74,3.66666666666667,2.66666666666667,2.66666666666667,4.66666666666667,1
"2096","R_3IQQkfRfAHdZdSk","misinfo","none","rust",0,0,0,1,3.83333333333333,1,1.66666666666667,1
"2097","R_3IQQkfRfAHdZdSk","misinfo","false","rust",0,0,0,1,3.83333333333333,1,1.66666666666667,1
"2098","R_3IQQkfRfAHdZdSk","misinfo","true","rust",100,90,90,1,3.83333333333333,1,1.66666666666667,1
"2099","R_3IRhd6pTPv71xkE","correction","none","brain",71,70,70,2.66666666666667,3.83333333333333,3,3.16666666666667,1
"2100","R_3IRhd6pTPv71xkE","correction","false","brain",51,50,52,2.66666666666667,3.83333333333333,3,3.16666666666667,1
"2101","R_3IRhd6pTPv71xkE","correction","true","brain",70,70,71,2.66666666666667,3.83333333333333,3,3.16666666666667,1
"2102","R_3IS22Q4uHIUOQog","misinfo","none","herd",81,80,50,2.66666666666667,1.83333333333333,1,3.33333333333333,1
"2103","R_3IS22Q4uHIUOQog","misinfo","false","herd",60,55,50,2.66666666666667,1.83333333333333,1,3.33333333333333,1
"2104","R_3IS22Q4uHIUOQog","misinfo","true","herd",100,100,100,2.66666666666667,1.83333333333333,1,3.33333333333333,1
"2105","R_3IT5nJ388xl4i9V","misinfo","none","ive",30,0,18,4,2.33333333333333,2.83333333333333,4.5,1
"2106","R_3IT5nJ388xl4i9V","misinfo","false","ive",30,13,22,4,2.33333333333333,2.83333333333333,4.5,1
"2107","R_3IT5nJ388xl4i9V","misinfo","true","ive",71,61,50,4,2.33333333333333,2.83333333333333,4.5,1
"2108","R_3IWhqrwQwZiymdb","debunk","none","ive",55,35,60,3.83333333333333,3.66666666666667,4.33333333333333,4.5,1
"2109","R_3IWhqrwQwZiymdb","debunk","none","ive",40,20,50,3.83333333333333,3.66666666666667,4.33333333333333,4.5,1
"2110","R_3IWhqrwQwZiymdb","debunk","false","ive",50,40,45,3.83333333333333,3.66666666666667,4.33333333333333,4.5,1
"2111","R_3IWhqrwQwZiymdb","debunk","true","ive",45,31,65,3.83333333333333,3.66666666666667,4.33333333333333,4.5,1
"2112","R_3IcPW3UEzKzXRrG","correction","none","rust",87,72,23,3.66666666666667,3.66666666666667,3.83333333333333,2.5,1
"2113","R_3IcPW3UEzKzXRrG","correction","false","rust",53,21,92,3.66666666666667,3.66666666666667,3.83333333333333,2.5,1
"2114","R_3IcPW3UEzKzXRrG","correction","true","rust",64,71,74,3.66666666666667,3.66666666666667,3.83333333333333,2.5,1
"2115","R_3J2AvQHYKMsOAJS","correction","none","ive",17,17,15,3.5,3.16666666666667,2.33333333333333,4.33333333333333,1
"2116","R_3J2AvQHYKMsOAJS","correction","false","ive",30,30,20,3.5,3.16666666666667,2.33333333333333,4.33333333333333,1
"2117","R_3J2AvQHYKMsOAJS","correction","true","ive",50,50,43,3.5,3.16666666666667,2.33333333333333,4.33333333333333,1
"2118","R_3J2hliw1xFmhuzY","correction","none","herd",30,15,11,3,3.16666666666667,2.16666666666667,4.66666666666667,1
"2119","R_3J2hliw1xFmhuzY","correction","false","herd",30,30,30,3,3.16666666666667,2.16666666666667,4.66666666666667,1
"2120","R_3J2hliw1xFmhuzY","correction","true","herd",100,100,100,3,3.16666666666667,2.16666666666667,4.66666666666667,1
"2121","R_3J5kd2yPuyi4L3u","correction","none","brain",25,20,2,3.33333333333333,4.16666666666667,2.5,4.66666666666667,1
"2122","R_3J5kd2yPuyi4L3u","correction","false","brain",15,7,81,3.33333333333333,4.16666666666667,2.5,4.66666666666667,1
"2123","R_3J5kd2yPuyi4L3u","correction","true","brain",60,NA,58,3.33333333333333,4.16666666666667,2.5,4.66666666666667,1
"2124","R_3J7S19Dqu5Iw6CK","debunk","none","herd",62,65,36,3.16666666666667,2.83333333333333,3,3.5,1
"2125","R_3J7S19Dqu5Iw6CK","debunk","none","herd",73,59,38,3.16666666666667,2.83333333333333,3,3.5,1
"2126","R_3J7S19Dqu5Iw6CK","debunk","false","herd",72,70,63,3.16666666666667,2.83333333333333,3,3.5,1
"2127","R_3J7S19Dqu5Iw6CK","debunk","true","herd",0,12,4,3.16666666666667,2.83333333333333,3,3.5,1
"2128","R_3JFe4pnV4r399iT","correction","none","asymp",61,62,19,3,2.83333333333333,1.5,3.83333333333333,1
"2129","R_3JFe4pnV4r399iT","correction","false","asymp",0,0,0,3,2.83333333333333,1.5,3.83333333333333,1
"2130","R_3JFe4pnV4r399iT","correction","true","asymp",80,80,91,3,2.83333333333333,1.5,3.83333333333333,1
"2131","R_3JLr2ngSs0c3WAJ","correction","none","herd",30,36,23,2.83333333333333,3,1.16666666666667,4.33333333333333,1
"2132","R_3JLr2ngSs0c3WAJ","correction","false","herd",40,42,22,2.83333333333333,3,1.16666666666667,4.33333333333333,1
"2133","R_3JLr2ngSs0c3WAJ","correction","true","herd",71,78,71,2.83333333333333,3,1.16666666666667,4.33333333333333,1
"2134","R_3Jf8VGBd7FtGOA2","debunk","none","herd",50,50,0,3.16666666666667,3.5,2.66666666666667,4,1
"2135","R_3Jf8VGBd7FtGOA2","debunk","none","herd",50,50,50,3.16666666666667,3.5,2.66666666666667,4,1
"2136","R_3Jf8VGBd7FtGOA2","debunk","false","herd",50,50,40,3.16666666666667,3.5,2.66666666666667,4,1
"2137","R_3Jf8VGBd7FtGOA2","debunk","true","herd",71,50,50,3.16666666666667,3.5,2.66666666666667,4,1
"2138","R_3JkIiDK7At9T6tY","debunk","none","herd",9,9,92,1.66666666666667,2.33333333333333,3,2.16666666666667,1
"2139","R_3JkIiDK7At9T6tY","debunk","none","herd",91,91,98,1.66666666666667,2.33333333333333,3,2.16666666666667,1
"2140","R_3JkIiDK7At9T6tY","debunk","false","herd",81,81,77,1.66666666666667,2.33333333333333,3,2.16666666666667,1
"2141","R_3JkIiDK7At9T6tY","debunk","true","herd",67,65,41,1.66666666666667,2.33333333333333,3,2.16666666666667,1
"2142","R_3JlbWAjM1YefB4R","debunk","none","asp",50,50,65,2.33333333333333,4.16666666666667,6,4,1
"2143","R_3JlbWAjM1YefB4R","debunk","none","asp",50,50,70,2.33333333333333,4.16666666666667,6,4,1
"2144","R_3JlbWAjM1YefB4R","debunk","false","asp",50,50,75,2.33333333333333,4.16666666666667,6,4,1
"2145","R_3JlbWAjM1YefB4R","debunk","true","asp",50,50,65,2.33333333333333,4.16666666666667,6,4,1
"2146","R_3JmFIY8cWmojNUC","debunk","none","rust",56,56,70,3,1.66666666666667,1.83333333333333,2,1
"2147","R_3JmFIY8cWmojNUC","debunk","none","rust",41,39,28,3,1.66666666666667,1.83333333333333,2,1
"2148","R_3JmFIY8cWmojNUC","debunk","false","rust",29,24,33,3,1.66666666666667,1.83333333333333,2,1
"2149","R_3JmFIY8cWmojNUC","debunk","true","rust",56,58,69,3,1.66666666666667,1.83333333333333,2,1
"2150","R_3KJHYfI823ZCNUD","misinfo","none","asymp",77,82,38,3.16666666666667,1.16666666666667,1.83333333333333,3.83333333333333,1
"2151","R_3KJHYfI823ZCNUD","misinfo","false","asymp",54,61,61,3.16666666666667,1.16666666666667,1.83333333333333,3.83333333333333,1
"2152","R_3KJHYfI823ZCNUD","misinfo","true","asymp",66,70,30,3.16666666666667,1.16666666666667,1.83333333333333,3.83333333333333,1
"2153","R_3KK0MvfUaTr4mVU","correction","none","asp",100,98,93,1.66666666666667,2.33333333333333,3,3.83333333333333,1
"2154","R_3KK0MvfUaTr4mVU","correction","false","asp",7,0,4,1.66666666666667,2.33333333333333,3,3.83333333333333,1
"2155","R_3KK0MvfUaTr4mVU","correction","true","asp",91,95,85,1.66666666666667,2.33333333333333,3,3.83333333333333,1
"2156","R_3KQ7aDMsXjcTLdq","misinfo","none","rust",39,37,22,3.33333333333333,4.83333333333333,3,2.83333333333333,1
"2157","R_3KQ7aDMsXjcTLdq","misinfo","false","rust",41,41,30,3.33333333333333,4.83333333333333,3,2.83333333333333,1
"2158","R_3KQ7aDMsXjcTLdq","misinfo","true","rust",40,39,10,3.33333333333333,4.83333333333333,3,2.83333333333333,1
"2159","R_3KTMXbhlMKWgVU0","debunk","none","brain",23,33,36,2.5,2.5,2.66666666666667,4.33333333333333,1
"2160","R_3KTMXbhlMKWgVU0","debunk","none","brain",38,30,37,2.5,2.5,2.66666666666667,4.33333333333333,1
"2161","R_3KTMXbhlMKWgVU0","debunk","false","brain",66,65,77,2.5,2.5,2.66666666666667,4.33333333333333,1
"2162","R_3KTMXbhlMKWgVU0","debunk","true","brain",66,78,68,2.5,2.5,2.66666666666667,4.33333333333333,1
"2163","R_3KW3P5DC4uZKeB2","debunk","none","ive",70,80,40,2,3.16666666666667,2.66666666666667,2.83333333333333,1
"2164","R_3KW3P5DC4uZKeB2","debunk","none","ive",20,5,5,2,3.16666666666667,2.66666666666667,2.83333333333333,1
"2165","R_3KW3P5DC4uZKeB2","debunk","false","ive",20,20,5,2,3.16666666666667,2.66666666666667,2.83333333333333,1
"2166","R_3KW3P5DC4uZKeB2","debunk","true","ive",85,85,70,2,3.16666666666667,2.66666666666667,2.83333333333333,1
"2167","R_3KYFV8IQZw1Crrl","misinfo","none","asp",72,72,73,3.16666666666667,3.33333333333333,3.83333333333333,4.16666666666667,1
"2168","R_3KYFV8IQZw1Crrl","misinfo","false","asp",81,81,82,3.16666666666667,3.33333333333333,3.83333333333333,4.16666666666667,1
"2169","R_3KYFV8IQZw1Crrl","misinfo","true","asp",71,72,83,3.16666666666667,3.33333333333333,3.83333333333333,4.16666666666667,1
"2170","R_3KqClFxeoO67oTl","misinfo","none","asp",0,0,0,1,1.33333333333333,3,3.33333333333333,1
"2171","R_3KqClFxeoO67oTl","misinfo","false","asp",0,0,0,1,1.33333333333333,3,3.33333333333333,1
"2172","R_3KqClFxeoO67oTl","misinfo","true","asp",50,50,70,1,1.33333333333333,3,3.33333333333333,1
"2173","R_3Kw1BUKWVQl3aw0","correction","none","herd",20,20,4,3.33333333333333,4,2.33333333333333,3.83333333333333,1
"2174","R_3Kw1BUKWVQl3aw0","correction","false","herd",60,60,45,3.33333333333333,4,2.33333333333333,3.83333333333333,1
"2175","R_3Kw1BUKWVQl3aw0","correction","true","herd",25,25,3,3.33333333333333,4,2.33333333333333,3.83333333333333,1
"2176","R_3L0hG8hbgd4EkNR","debunk","none","ive",50,50,50,3,2.66666666666667,2.66666666666667,4.16666666666667,1
